protein_id,mean_intensity,mean_treatment,mean_control,log2FoldChange,pvalue,padj,-log10(pvalue),s0_corrected_-log10(pvalue),regulation
Q5XIA3,28.20580560773177,28.38615638400078,27.876244474585913,0.5099119094148676,0.03218346592748597,0.23416010848932234,1.4923671873306021,2.436004068962534,non significant
Q5U300,29.257271485695718,29.418726880546206,29.204454889509094,0.21427199103711203,0.029121049363433318,0.23416010848932234,1.5357929794779068,,non significant
P07335,31.19416840146095,31.45704984813678,31.044739320019076,0.41231052811770397,0.03316477804926944,0.23416010848932234,1.4793229048121623,2.9787115504209773,non significant
Q920H8,26.967395995210953,27.09876946605074,26.867969803605373,0.2307996624453672,0.03961182931589005,0.23416010848932234,1.4021751009571843,,non significant
O88480,28.804878457724985,28.957730268818025,28.764567147988753,0.19316312082927212,0.029235836569667873,0.23416010848932234,1.5340844745172273,,non significant
Q6IG05,27.346927912416707,27.492249990879074,27.241278887511708,0.25097110336736606,0.03485123735507731,0.23416010848932234,1.457781798141506,,non significant
P62630,27.663091211007785,27.95320307677412,27.544848576287645,0.4083545004864746,0.03394445898279826,0.23416010848932234,1.469231108853127,3.0122538617824888,non significant
Q62717,29.45925348733879,29.72148403231731,29.37876738422027,0.3427166480970385,0.0295333001294906,0.23416010848932234,1.529688021103056,3.8953862166552664,non significant
P01026,30.33831569248841,30.502190626401788,30.16226967302313,0.3399209533786589,0.03526570040893649,0.23416010848932234,1.4526474862496788,3.95652448694178,non significant
H1UBN0,24.817000029920926,25.037644472697412,24.72883689981775,0.30880757287966176,0.03194230519188963,0.23416010848932234,1.4956337451796275,4.983811608462632,non significant
Q5FVI6,28.117268247324592,28.326035658750882,27.98290798593804,0.34312767281284096,0.03588120501330637,0.23416010848932234,1.4451329802923305,3.886666415721111,non significant
P85973,28.945386671531853,29.21834143578046,28.863985026566112,0.35435640921434697,0.028496592471495715,0.23416010848932234,1.545207068388046,3.6715153642327616,non significant
Q9Z0W7,27.0785345848697,27.40779768347265,26.781183471361786,0.6266142121108658,0.03921881929092186,0.23416010848932234,1.4065054852005148,2.1210077468675865,non significant
P09626,27.983932834984124,28.12562003359724,27.81312370430984,0.31249632928739857,0.02781153839048919,0.23416010848932234,1.555774987546419,4.810940330894372,non significant
P10687,28.629830473984352,28.872103167730746,28.476719602907696,0.3953835648230495,0.026906631906779832,0.23416010848932234,1.570140662542721,3.1327901493691717,non significant
P20689,28.155162796423852,28.411119732295365,28.092526582581957,0.3185931497134078,0.04012336648580358,0.23416010848932234,1.3966026353507501,4.565972311691062,non significant
P24268,25.619839024918107,25.668683602539407,25.270652459880736,0.39803114265867023,0.039269163623904854,0.23416010848932234,1.4059483484721604,3.106760955558665,non significant
Q8VGC3,30.217782703903865,30.431589136940406,30.17285293778775,0.2587361991526578,0.0364633327059321,0.23416010848932234,1.4381436398595977,,non significant
Q5U1X1,27.478971249839415,27.794822522187975,27.326786410318704,0.46803611186927085,0.02938666150891095,0.23416010848932234,1.531849749436489,2.6180608345593295,non significant
Q64361,26.801589331755295,27.029490426701987,26.49240773932245,0.537082687379538,0.03854713221099134,0.23416010848932234,1.414007926595384,2.3427588859384123,non significant
Q66HA8,28.5664422951895,28.74706585014115,28.44283886076309,0.30422698937806203,0.03207970014847968,0.23416010848932234,1.4937696997541232,5.233076280860063,non significant
P54921,27.705940106419394,27.955311518453936,27.6208986330894,0.33441288536453584,0.029173602465478902,0.23416010848932234,1.535009939260931,4.087257833597739,non significant
P11505,28.495674285114415,28.76810977324411,28.4618171537109,0.30629261953320963,0.03933710299834823,0.23416010848932234,1.4051976270846769,5.115246018620859,non significant
P52296,25.99586193669945,26.28305853334783,25.849560572450788,0.43349796089704284,0.03874793258645139,0.23416010848932234,1.4117514645189246,2.8199408606598957,non significant
Q71UE8,25.773645858009534,26.08423505881287,25.71830681752014,0.3659282412927283,0.03679275009241031,0.23416010848932234,1.4342377493985206,3.4874175633798186,non significant
P07171,27.756008128312843,27.96189193131403,27.656530561531074,0.3053613697829576,0.027192048377102054,0.23416010848932234,1.5655580757753282,5.167173494746206,non significant
P51650,28.01892263644305,28.175184632231772,27.84390327167635,0.33128136055542257,0.03292847837409884,0.23416010848932234,1.4824283375845007,4.168522170440177,non significant
P63036,26.638089901349577,26.705321187112478,26.510106001962242,0.19521518515023573,0.037946426407843944,0.23416010848932234,1.4208291173819605,,non significant
P35427,28.411298907857127,28.51147552969621,28.39132508242449,0.12015044727171897,0.03474255272743203,0.23416010848932234,1.4591382746998658,,non significant
P09951,29.714405929693005,30.077789049850534,29.547025784576036,0.5307632652744978,0.030566319538529778,0.23416010848932234,1.5147568511114864,2.3630443543636552,non significant
P18484,30.818179241160113,31.035310957337412,30.739581489731588,0.29572946760582397,0.040232122636084666,0.23416010848932234,1.3954270535629676,5.851516911227074,non significant
P63025,27.74413260025619,27.99011965166119,27.61982728851159,0.37029236314959846,0.03803676617802111,0.23416010848932234,1.4197964131526148,3.4257966796063504,non significant
Q9ESV6,25.795092143582306,26.016681611818584,25.5654846080531,0.45119700376548266,0.03733982146384046,0.23416010848932234,1.4278277629122291,2.709169856909409,non significant
Q68FX0,28.77992122018945,29.118749949509077,28.754402170046507,0.3643477794625696,0.03473053516044509,0.23416010848932234,1.4592885246236582,3.510703211348272,non significant
P18418,27.990515956888828,28.178668820510442,27.7304442243412,0.4482245961692435,0.04034299043252682,0.23416010848932234,1.394231912761591,2.7266045136193027,non significant
Q9JIX5,30.32226445269073,30.51602296826309,30.24767902456645,0.26834394369663883,0.03558621623940858,0.23416010848932234,1.448718186587445,,non significant
P06685,29.792161572610915,30.139488167011724,29.612974311648827,0.5265138553628965,0.033047501789897044,0.23416010848932234,1.4808613652212999,2.377137517146317,non significant
P00564,29.21466602098781,29.444982968569196,29.114756192326258,0.33022677624293806,0.03329578990613098,0.23416010848932234,1.477610677488523,4.19716044285664,non significant
G3V9R8,27.765051549090042,28.054258855773526,27.39154658602372,0.6627122697498073,0.035034343156978016,0.23416010848932234,1.455506020484493,2.056198190757673,non significant
